Airline,FlightNumber,Date,Origin,Destination,Delay,ScheduledDeparture,WeatherDelay
United,7783,2023-02-14,LAX,LAX,184,609,26
Delta,5971,2023-02-15,DFW,JFK,246,108,27
United,2205,2023-02-16,DFW,LAX,33,371,80
Alaska,2990,2023-02-17,LAX,LAX,261,854,63
United,6299,2023-02-18,ORD,DFW,214,615,109
American,4572,2023-02-19,JFK,DFW,31,767,58
American,6975,2023-02-20,ATL,LAX,139,205,113
American,7320,2023-02-21,DFW,LAX,238,846,57
American,5380,2023-02-22,ATL,LAX,236,42,1
Alaska,5757,2023-02-23,LAX,ATL,23,864,35
Southwest,3713,2023-02-24,ATL,DFW,-15,1268,113
Delta,6588,2023-02-25,LAX,LAX,-23,1310,70
American,1966,2023-02-26,ATL,ORD,73,1378,12
United,5944,2023-02-27,JFK,ORD,28,784,14
American,4432,2023-02-28,JFK,ATL,282,475,88
United,1688,2023-03-01,JFK,ATL,9,82,86
United,5243,2023-03-02,JFK,JFK,206,1133,59
American,4701,2023-03-03,JFK,JFK,63,189,21
Alaska,9533,2023-03-04,JFK,JFK,191,799,62
United,6182,2023-03-05,LAX,ATL,173,935,89
United,7704,2023-03-06,DFW,ATL,107,250,96
American,5422,2023-03-07,ATL,ATL,269,290,74
United,2759,2023-03-08,JFK,ORD,176,1224,73
United,3482,2023-03-09,LAX,ATL,50,325,24
American,9058,2023-03-10,LAX,ORD,187,1432,100
American,1951,2023-03-11,LAX,JFK,-29,836,47
Delta,9914,2023-03-12,DFW,JFK,147,507,42
Alaska,3079,2023-03-13,ATL,JFK,248,730,116
Alaska,3717,2023-03-14,DFW,LAX,115,71,37
United,5524,2023-03-15,ORD,LAX,287,1270,40
Alaska,9477,2023-03-16,LAX,DFW,193,640,44
United,8311,2023-03-17,ORD,DFW,31,939,87
Delta,8186,2023-03-18,JFK,DFW,263,607,39
American,3065,2023-03-19,JFK,LAX,208,565,109
American,1768,2023-03-20,DFW,LAX,164,1367,119
American,6490,2023-03-21,ATL,DFW,135,53,96
Alaska,7645,2023-03-22,ORD,DFW,191,527,16
Delta,6083,2023-03-23,ATL,ATL,30,610,87
Alaska,6232,2023-03-24,DFW,DFW,98,192,100
Alaska,6797,2023-03-25,JFK,ATL,142,57,56
Delta,5926,2023-03-26,ATL,ORD,125,1134,1
Delta,7016,2023-03-27,ATL,LAX,79,128,95
Delta,4335,2023-03-28,JFK,DFW,238,705,61
Delta,9038,2023-03-29,ORD,LAX,247,851,87
American,5873,2023-03-30,JFK,LAX,43,1349,8
Southwest,2481,2023-03-31,ATL,LAX,176,7,67
Southwest,7305,2023-04-01,ORD,ORD,248,28,80
Delta,4451,2023-04-02,ORD,JFK,295,1135,16
Southwest,1054,2023-04-03,JFK,DFW,173,946,116
Southwest,8643,2023-04-04,ATL,JFK,130,130,49
Delta,4462,2023-04-05,DFW,JFK,-3,187,111
Southwest,1832,2023-04-06,ATL,JFK,226,708,93
Alaska,6954,2023-04-07,LAX,LAX,134,1387,39
United,9519,2023-04-08,DFW,ATL,32,1227,57
United,8221,2023-04-09,ORD,LAX,-9,211,74
Delta,4310,2023-04-10,DFW,LAX,39,275,84
American,4300,2023-04-11,ORD,JFK,65,1096,20
Delta,7722,2023-04-12,ORD,LAX,132,242,17
American,8218,2023-04-13,DFW,JFK,48,1125,54
United,8776,2023-04-14,ORD,ATL,-26,986,28
Delta,4675,2023-04-15,ORD,DFW,285,684,23
Alaska,4054,2023-04-16,LAX,JFK,89,170,73
Southwest,8970,2023-04-17,ATL,ATL,271,652,108
American,3143,2023-04-18,ATL,DFW,147,187,16
Southwest,6207,2023-04-19,LAX,ORD,145,1109,17
Southwest,3538,2023-04-20,DFW,JFK,186,51,41
Delta,5547,2023-04-21,JFK,JFK,25,110,111
Southwest,6619,2023-04-22,JFK,ORD,156,876,83
Alaska,9356,2023-04-23,JFK,ORD,201,1066,100
Southwest,7612,2023-04-24,LAX,JFK,224,210,44
Delta,6005,2023-04-25,LAX,ORD,73,1223,81
Alaska,1822,2023-04-26,ORD,LAX,46,857,16
United,1943,2023-04-27,JFK,DFW,199,626,72
Southwest,7150,2023-04-28,DFW,DFW,227,1049,13
Delta,5425,2023-04-29,DFW,DFW,233,298,48
United,9966,2023-04-30,JFK,LAX,151,1100,28
United,3198,2023-05-01,JFK,ORD,225,923,94
American,5242,2023-05-02,JFK,ATL,7,136,3
Alaska,4695,2023-05-03,LAX,ORD,145,1043,81
Southwest,4452,2023-05-04,LAX,JFK,-4,439,19
Delta,2308,2023-05-05,LAX,DFW,245,210,119
American,5177,2023-05-06,ATL,ORD,109,751,119
Alaska,9705,2023-05-07,DFW,ATL,268,434,46
American,7852,2023-05-08,DFW,JFK,256,779,106
Alaska,7035,2023-05-09,ORD,LAX,60,1230,107
Alaska,4594,2023-05-10,LAX,LAX,30,438,8
Southwest,5841,2023-05-11,ATL,ATL,132,665,76
Alaska,2409,2023-05-12,ATL,JFK,112,1065,78
American,5566,2023-05-13,DFW,DFW,222,410,26
Alaska,5491,2023-05-14,LAX,ORD,238,805,14
Southwest,2555,2023-05-15,ORD,JFK,260,609,91
Southwest,1804,2023-05-16,LAX,LAX,156,426,100
American,2279,2023-05-17,JFK,ATL,273,1298,118
United,8083,2023-05-18,LAX,ATL,260,901,18
United,6986,2023-05-19,JFK,ORD,55,941,89
Alaska,6619,2023-05-20,JFK,ATL,135,741,51
Delta,2387,2023-05-21,ORD,ATL,83,1392,25
Alaska,3679,2023-05-22,DFW,JFK,152,1243,88
American,3106,2023-05-23,LAX,DFW,176,1255,25
American,9173,2023-05-24,JFK,ORD,225,327,25
American,5223,2023-05-25,LAX,JFK,204,51,45
American,5831,2023-05-26,DFW,DFW,-28,375,91
American,3768,2023-05-27,DFW,JFK,177,262,48
Southwest,4186,2023-05-28,ATL,JFK,166,266,81
United,3573,2023-05-29,DFW,ATL,94,358,95
American,3599,2023-05-30,ORD,DFW,107,1340,52
Delta,5033,2023-05-31,JFK,ORD,-6,1347,2
Delta,9428,2023-06-01,ATL,ORD,37,651,65
Delta,2304,2023-06-02,ORD,DFW,30,45,96
Delta,8368,2023-06-03,LAX,ATL,-2,599,41
Southwest,6877,2023-06-04,JFK,LAX,-12,719,18
Delta,2301,2023-06-05,DFW,JFK,140,1292,16
American,3541,2023-06-06,JFK,ATL,43,600,107
Alaska,3051,2023-06-07,LAX,DFW,30,380,32
Delta,7809,2023-06-08,ATL,JFK,122,117,75
Southwest,9633,2023-06-09,ATL,ORD,245,115,48
Southwest,9996,2023-06-10,ATL,LAX,17,259,55
Delta,1074,2023-06-11,DFW,ORD,180,1098,62
Alaska,7981,2023-06-12,ORD,DFW,108,304,2
Delta,6475,2023-06-13,ORD,JFK,79,6,106
Southwest,9232,2023-06-14,JFK,DFW,152,365,48
United,8184,2023-06-15,DFW,JFK,-3,522,54
American,6796,2023-06-16,ATL,ATL,166,1371,25
Southwest,8141,2023-06-17,ATL,LAX,160,1238,98
Delta,2622,2023-06-18,LAX,ATL,284,428,71
American,9041,2023-06-19,LAX,ATL,20,790,51
Delta,1341,2023-06-20,ATL,DFW,118,746,99
Delta,3074,2023-06-21,ATL,LAX,237,366,116
United,8992,2023-06-22,DFW,JFK,19,312,117
American,1645,2023-06-23,ORD,JFK,215,537,6
American,5263,2023-06-24,LAX,ORD,82,920,45
United,9801,2023-06-25,ORD,JFK,139,1077,45
Southwest,7136,2023-06-26,DFW,DFW,135,864,99
Delta,9646,2023-06-27,ATL,ATL,-17,1187,15
Alaska,3969,2023-06-28,ORD,ATL,172,781,23
Delta,4028,2023-06-29,ATL,ATL,257,333,60
Delta,8643,2023-06-30,ATL,LAX,158,797,53
Southwest,3681,2023-07-01,JFK,JFK,124,347,61
Delta,4629,2023-07-02,ORD,DFW,24,272,0
United,5225,2023-07-03,ORD,LAX,151,962,48
United,4067,2023-07-04,ATL,ORD,179,719,24
American,6941,2023-07-05,DFW,DFW,44,1437,9
Alaska,2386,2023-07-06,JFK,DFW,246,499,117
Delta,3866,2023-07-07,ATL,DFW,102,1116,79
Delta,5788,2023-07-08,LAX,ATL,28,684,15
Southwest,6490,2023-07-09,LAX,DFW,151,78,57
United,5124,2023-07-10,JFK,JFK,290,621,71
Alaska,9340,2023-07-11,DFW,DFW,33,1240,28
American,4850,2023-07-12,ATL,ATL,296,946,102
United,6415,2023-07-13,ORD,DFW,229,357,91
American,8679,2023-07-14,JFK,ORD,162,617,5
Southwest,7819,2023-07-15,DFW,ORD,112,506,15
Southwest,9378,2023-07-16,ORD,ATL,73,1204,19
Delta,2333,2023-07-17,LAX,JFK,183,575,79
Alaska,5150,2023-07-18,LAX,JFK,211,1269,70
American,7766,2023-07-19,ORD,LAX,178,243,104
United,3711,2023-07-20,JFK,ATL,62,505,77
Southwest,5853,2023-07-21,LAX,DFW,111,421,42
Delta,7212,2023-07-22,ATL,ATL,81,1343,25
Delta,8479,2023-07-23,ORD,LAX,28,1110,89
American,6408,2023-07-24,ORD,ATL,12,216,77
Southwest,8715,2023-07-25,LAX,ATL,176,1301,70
Alaska,9942,2023-07-26,JFK,LAX,237,1008,32
Southwest,2762,2023-07-27,ATL,JFK,265,1192,25
American,8101,2023-07-28,JFK,DFW,87,329,44
American,8674,2023-07-29,DFW,LAX,-11,649,83
Southwest,7122,2023-07-30,DFW,ORD,191,390,62
American,1481,2023-07-31,LAX,JFK,135,380,66
Southwest,1153,2023-08-01,LAX,ORD,100,1329,51
United,8617,2023-08-02,LAX,JFK,125,741,67
Southwest,2524,2023-08-03,DFW,DFW,153,819,25
Southwest,3120,2023-08-04,JFK,DFW,59,672,74
American,3343,2023-08-05,JFK,ATL,63,512,1
American,6136,2023-08-06,LAX,ORD,-18,948,13
Delta,6760,2023-08-07,ATL,JFK,291,1211,107
Delta,2240,2023-08-08,JFK,DFW,262,929,29
United,1060,2023-08-09,DFW,LAX,199,912,48
Delta,2639,2023-08-10,ORD,DFW,291,643,11
Southwest,7185,2023-08-11,ORD,LAX,261,426,89
American,8970,2023-08-12,ORD,JFK,-5,501,43
Delta,2252,2023-08-13,ATL,DFW,44,729,32
Delta,5203,2023-08-14,LAX,DFW,268,1283,12
United,9363,2023-08-15,DFW,JFK,119,70,77
United,4549,2023-08-16,ATL,DFW,117,477,87
Southwest,5197,2023-08-17,DFW,LAX,-23,1201,97
American,8009,2023-08-18,DFW,DFW,-2,456,107
United,7667,2023-08-19,LAX,ORD,265,188,25
Delta,3322,2023-08-20,ORD,ATL,178,290,20
American,5090,2023-08-21,LAX,LAX,97,919,27
American,7960,2023-08-22,ATL,ORD,85,291,47
Delta,4004,2023-08-23,ATL,JFK,113,755,99
United,6136,2023-08-24,ATL,LAX,287,1306,39
Delta,1329,2023-08-25,LAX,ATL,204,376,65
American,4640,2023-08-26,DFW,ATL,-24,1179,105
Alaska,8982,2023-08-27,DFW,JFK,14,507,72
Alaska,5107,2023-08-28,JFK,JFK,208,1436,86
Southwest,2341,2023-08-29,ATL,LAX,124,527,78
Delta,9407,2023-08-30,DFW,DFW,150,1378,76
Delta,1338,2023-08-31,JFK,JFK,184,558,22
Southwest,6895,2023-09-01,DFW,DFW,57,1210,80
Southwest,3708,2023-09-02,ATL,ORD,225,1054,47
Southwest,2750,2023-09-03,ORD,ATL,42,259,1
American,6604,2023-09-04,ATL,DFW,148,420,83
Delta,3421,2023-09-05,LAX,ATL,181,303,19
American,8119,2023-09-06,DFW,DFW,262,941,58
Southwest,9901,2023-09-07,DFW,ORD,203,1062,45
Delta,6319,2023-09-08,LAX,JFK,208,541,2
American,7609,2023-09-09,LAX,ORD,192,1301,54
American,6387,2023-09-10,ORD,JFK,88,1226,11
Southwest,4993,2023-09-11,DFW,JFK,282,1089,39
Delta,9680,2023-09-12,DFW,ATL,233,107,65
Southwest,9044,2023-09-13,ORD,ORD,176,267,99
Delta,9238,2023-09-14,JFK,DFW,64,221,77
Alaska,5873,2023-09-15,ORD,ORD,191,1113,15
United,5806,2023-09-16,ATL,ATL,245,692,82
United,9592,2023-09-17,DFW,JFK,200,254,33
United,6913,2023-09-18,LAX,ATL,278,252,43
Southwest,8124,2023-09-19,ATL,LAX,88,256,109
Alaska,4157,2023-09-20,DFW,LAX,237,382,5
Delta,1390,2023-09-21,ORD,DFW,242,441,76
American,5430,2023-09-22,ATL,ATL,33,598,63
Delta,9820,2023-09-23,DFW,DFW,267,1113,99
American,8686,2023-09-24,JFK,DFW,-20,389,21
Delta,5232,2023-09-25,JFK,LAX,67,581,17
Alaska,9007,2023-09-26,LAX,DFW,40,1067,11
American,2521,2023-09-27,DFW,LAX,27,597,51
Southwest,2500,2023-09-28,JFK,JFK,259,18,117
Delta,7737,2023-09-29,ORD,ATL,220,1124,93
Delta,4294,2023-09-30,DFW,DFW,245,606,116
American,6085,2023-10-01,ORD,LAX,19,1380,50
Southwest,3419,2023-10-02,ORD,ORD,185,32,103
Southwest,4042,2023-10-03,JFK,DFW,21,1252,70
Alaska,5497,2023-10-04,DFW,JFK,240,861,95
Southwest,2466,2023-10-05,ATL,JFK,53,154,47
Southwest,4561,2023-10-06,JFK,ORD,262,904,18
Southwest,1614,2023-10-07,JFK,LAX,95,1269,5
United,6392,2023-10-08,DFW,DFW,265,404,83
Alaska,8693,2023-10-09,DFW,LAX,41,843,26
Delta,4223,2023-10-10,ORD,JFK,265,1184,52
American,8138,2023-10-11,DFW,LAX,205,746,106
Delta,3667,2023-10-12,ORD,JFK,25,1140,100
Alaska,8980,2023-10-13,JFK,LAX,79,270,47
American,1130,2023-10-14,LAX,ORD,161,769,6
Alaska,3983,2023-10-15,ATL,ATL,62,171,58
Southwest,5278,2023-10-16,JFK,ORD,25,273,68
American,8126,2023-10-17,DFW,ORD,29,258,10
Southwest,9230,2023-10-18,ATL,ATL,107,1158,14
Delta,8694,2023-10-19,LAX,ATL,8,421,63
Delta,7640,2023-10-20,LAX,DFW,-3,1209,2
American,6468,2023-10-21,ORD,DFW,18,363,68
American,1920,2023-10-22,ATL,ORD,94,377,22
Alaska,8564,2023-10-23,ORD,ORD,-18,579,52
Alaska,9684,2023-10-24,JFK,JFK,5,890,36
Southwest,9502,2023-10-25,ATL,JFK,70,721,8
American,9930,2023-10-26,JFK,DFW,251,1219,14
Delta,4241,2023-10-27,ORD,DFW,55,880,2
Alaska,1545,2023-10-28,ATL,JFK,-27,1121,92
Alaska,5346,2023-10-29,ORD,JFK,192,604,69
Delta,4810,2023-10-30,ATL,LAX,135,21,16
Alaska,8206,2023-10-31,ORD,LAX,247,1195,25
Southwest,3032,2023-11-01,LAX,JFK,99,382,20
American,9436,2023-11-02,ORD,LAX,0,133,71
Delta,1271,2023-11-03,LAX,ATL,-20,1048,20
American,4511,2023-11-04,ORD,DFW,271,502,10
Alaska,2771,2023-11-05,ATL,DFW,65,1208,37
Alaska,5361,2023-11-06,ATL,JFK,159,1108,71
Delta,8069,2023-11-07,ATL,ORD,161,143,105
Southwest,1920,2023-11-08,DFW,JFK,235,1435,87
United,9190,2023-11-09,JFK,LAX,97,223,34
Delta,4430,2023-11-10,ATL,ORD,207,219,118
United,5435,2023-11-11,LAX,LAX,81,178,13
United,4760,2023-11-12,ATL,ATL,285,432,118
Southwest,3050,2023-11-13,DFW,LAX,114,264,13
United,2165,2023-11-14,LAX,ATL,34,953,9
United,9567,2023-11-15,DFW,ATL,216,428,11
Southwest,3033,2023-11-16,LAX,LAX,192,415,37
United,7467,2023-11-17,ORD,LAX,282,726,107
United,1145,2023-11-18,JFK,ATL,75,196,118
United,5388,2023-11-19,JFK,ORD,150,1076,109
Delta,8832,2023-11-20,DFW,ATL,153,479,33
Delta,9623,2023-11-21,JFK,DFW,195,1353,40
Delta,9896,2023-11-22,DFW,ATL,234,1274,9
Southwest,9173,2023-11-23,DFW,ORD,247,889,16
Alaska,3632,2023-11-24,DFW,DFW,58,924,16
United,5494,2023-11-25,JFK,JFK,145,122,66
United,9056,2023-11-26,DFW,JFK,-13,1410,61
Southwest,8511,2023-11-27,JFK,ORD,75,1362,94
United,2828,2023-11-28,DFW,ATL,240,777,114
Delta,5805,2023-11-29,ATL,LAX,288,347,0
Alaska,1806,2023-11-30,DFW,ORD,136,28,11
American,8486,2023-12-01,LAX,DFW,-18,974,102
United,9202,2023-12-02,DFW,DFW,1,34,3
Delta,2868,2023-12-03,ORD,JFK,9,1419,41
American,8878,2023-12-04,DFW,DFW,117,622,12
Alaska,6690,2023-12-05,LAX,ORD,187,1317,97
American,8827,2023-12-06,LAX,DFW,188,588,105
Delta,6429,2023-12-07,JFK,ORD,51,1372,84
American,4564,2023-12-08,ATL,LAX,177,1170,85
Southwest,2389,2023-12-09,DFW,JFK,170,1090,3
American,8274,2023-12-10,JFK,DFW,7,903,81
United,1824,2023-12-11,ATL,ORD,180,519,68
United,3265,2023-12-12,DFW,ATL,296,121,18
Southwest,1936,2023-12-13,ORD,JFK,218,339,1
Delta,7402,2023-12-14,DFW,LAX,196,174,11
United,4845,2023-12-15,LAX,ORD,17,596,80
Alaska,2796,2023-12-16,LAX,LAX,-13,450,73
United,9245,2023-12-17,ORD,LAX,264,556,97
United,8214,2023-12-18,JFK,DFW,165,1159,5
Delta,1726,2023-12-19,ATL,DFW,156,1039,7
American,3736,2023-12-20,DFW,ORD,193,1356,50
United,2913,2023-12-21,LAX,ATL,287,1218,10
Southwest,8657,2023-12-22,JFK,ORD,198,8,62
American,3466,2023-12-23,ORD,ATL,46,333,56
Alaska,8312,2023-12-24,LAX,LAX,157,1356,11
Delta,9194,2023-12-25,ORD,JFK,239,1016,72
Alaska,8906,2023-12-26,DFW,ORD,64,326,1
American,5876,2023-12-27,ATL,ORD,279,14,7
American,8287,2023-12-28,LAX,ATL,101,838,10
American,1892,2023-12-29,LAX,LAX,8,225,52
Alaska,5675,2023-12-30,DFW,LAX,41,1431,99
American,2933,2023-12-31,JFK,ATL,250,112,9
Alaska,2380,2024-01-01,ATL,LAX,129,0,84
American,2290,2024-01-02,LAX,DFW,156,265,83
Southwest,2640,2024-01-03,ATL,JFK,160,1231,111
American,8490,2024-01-04,LAX,ORD,89,951,7
Alaska,2218,2024-01-05,ATL,JFK,189,1392,35
United,6016,2024-01-06,ORD,ORD,22,305,92
American,7881,2024-01-07,LAX,DFW,191,11,105
United,1954,2024-01-08,ATL,LAX,100,1368,75
Southwest,8291,2024-01-09,JFK,ATL,206,1391,13
Delta,1974,2024-01-10,ORD,DFW,215,936,111
Southwest,5133,2024-01-11,ORD,JFK,195,419,53
American,6370,2024-01-12,JFK,ATL,177,888,113
United,4972,2024-01-13,ATL,LAX,65,170,84
United,6295,2024-01-14,DFW,DFW,169,133,85
Alaska,9228,2024-01-15,JFK,ATL,216,964,20
United,4020,2024-01-16,ATL,DFW,41,1048,107
Alaska,9987,2024-01-17,JFK,DFW,287,1213,49
Delta,5036,2024-01-18,JFK,LAX,154,1164,93
American,6068,2024-01-19,LAX,ORD,-25,657,38
Alaska,6233,2024-01-20,ATL,ATL,175,1338,19
Delta,1317,2024-01-21,DFW,LAX,1,1342,87
United,3396,2024-01-22,LAX,DFW,68,1115,86
United,3162,2024-01-23,JFK,LAX,225,178,6
Delta,3745,2024-01-24,JFK,ORD,156,1079,8
United,2591,2024-01-25,JFK,ATL,45,1178,0
Delta,7183,2024-01-26,ATL,ORD,146,110,25
Alaska,4930,2024-01-27,ATL,JFK,284,136,37
Alaska,2312,2024-01-28,LAX,ATL,256,231,37
Delta,5311,2024-01-29,DFW,ORD,224,991,117
Alaska,8314,2024-01-30,LAX,DFW,294,467,60
Alaska,3383,2024-01-31,ORD,ATL,159,731,43
Alaska,4239,2024-02-01,JFK,ATL,277,480,85
Southwest,3139,2024-02-02,JFK,LAX,96,1091,43
American,2704,2024-02-03,JFK,DFW,256,813,73
United,7924,2024-02-04,LAX,JFK,223,1272,118
Southwest,1362,2024-02-05,LAX,ORD,182,993,61
Alaska,3604,2024-02-06,JFK,LAX,219,322,5
Delta,5286,2024-02-07,LAX,ORD,53,921,16
Alaska,4738,2024-02-08,ATL,JFK,-18,903,50
American,3469,2024-02-09,ATL,JFK,14,605,113
Alaska,5795,2024-02-10,LAX,ATL,96,428,37
Delta,7150,2024-02-11,JFK,JFK,83,1292,23
American,1556,2024-02-12,LAX,ORD,245,147,50
Alaska,3808,2024-02-13,LAX,DFW,174,1141,9
American,6150,2024-02-14,LAX,DFW,242,849,119
United,8561,2024-02-15,ORD,ATL,27,366,71
United,3719,2024-02-16,ATL,ORD,297,849,20
Alaska,7506,2024-02-17,DFW,ORD,188,1089,119
American,4741,2024-02-18,DFW,JFK,78,812,69
Delta,4998,2024-02-19,ORD,ORD,248,1393,84
Alaska,3403,2024-02-20,LAX,LAX,143,174,56
United,9780,2024-02-21,ORD,JFK,297,587,38
United,1294,2024-02-22,ORD,LAX,233,494,87
Alaska,6343,2024-02-23,JFK,ATL,284,972,32
American,2136,2024-02-24,ATL,DFW,80,1137,58
United,3064,2024-02-25,DFW,ATL,156,1134,17
American,8009,2024-02-26,LAX,DFW,238,1170,55
United,5543,2024-02-27,DFW,ATL,198,34,91
United,2007,2024-02-28,DFW,ORD,125,998,56
Southwest,6445,2024-02-29,ATL,LAX,158,1332,115
United,6352,2024-03-01,DFW,DFW,241,537,95
Delta,2435,2024-03-02,DFW,JFK,-29,749,75
Alaska,1571,2024-03-03,ORD,LAX,215,1037,47
Alaska,3382,2024-03-04,ATL,JFK,179,373,41
American,6084,2024-03-05,JFK,LAX,255,556,26
United,1277,2024-03-06,LAX,LAX,-18,232,73
Delta,8059,2024-03-07,DFW,ATL,65,704,109
American,2887,2024-03-08,LAX,DFW,190,562,51
Southwest,2265,2024-03-09,JFK,DFW,207,938,41
American,8491,2024-03-10,LAX,LAX,63,886,31
American,2040,2024-03-11,JFK,ORD,238,725,105
United,9073,2024-03-12,ORD,ORD,140,1298,25
Southwest,3752,2024-03-13,DFW,JFK,63,75,24
American,9213,2024-03-14,JFK,JFK,118,438,74
Delta,5569,2024-03-15,LAX,ATL,81,698,22
Delta,7353,2024-03-16,DFW,LAX,24,1312,97
Alaska,3353,2024-03-17,ORD,JFK,85,914,56
Southwest,8437,2024-03-18,DFW,JFK,112,890,51
Southwest,5799,2024-03-19,JFK,LAX,170,691,103
Alaska,1686,2024-03-20,ORD,ATL,149,252,86
American,9476,2024-03-21,LAX,JFK,171,1149,92
Southwest,5811,2024-03-22,ORD,ATL,22,1200,30
Delta,9954,2024-03-23,ORD,DFW,149,1060,63
Delta,6346,2024-03-24,ATL,ATL,282,409,70
United,6043,2024-03-25,ORD,ORD,277,126,103
Southwest,3428,2024-03-26,ORD,ORD,106,1191,32
American,6126,2024-03-27,DFW,ATL,151,591,84
Alaska,9220,2024-03-28,LAX,ORD,-30,293,1
Alaska,8813,2024-03-29,DFW,DFW,13,1366,17
American,4356,2024-03-30,DFW,LAX,196,1019,46
United,9707,2024-03-31,JFK,ORD,67,309,32
Alaska,8266,2024-04-01,DFW,ORD,177,661,100
Southwest,7540,2024-04-02,ATL,ATL,234,527,97
United,1038,2024-04-03,ATL,DFW,257,539,83
Southwest,4342,2024-04-04,JFK,LAX,240,418,34
Delta,3844,2024-04-05,LAX,ATL,109,443,50
United,2098,2024-04-06,LAX,ATL,206,684,113
Alaska,8027,2024-04-07,DFW,DFW,41,839,117
United,2823,2024-04-08,DFW,LAX,124,235,17
United,4155,2024-04-09,DFW,DFW,159,213,109
United,4093,2024-04-10,LAX,LAX,237,84,87
United,6658,2024-04-11,ORD,DFW,290,793,71
Southwest,4778,2024-04-12,ATL,ATL,76,84,29
Delta,3896,2024-04-13,ORD,ATL,201,64,43
American,1988,2024-04-14,ORD,JFK,11,662,52
United,5116,2024-04-15,LAX,ORD,159,626,9
Alaska,7446,2024-04-16,ORD,DFW,108,63,86
United,5179,2024-04-17,JFK,JFK,72,1366,51
Alaska,2682,2024-04-18,DFW,ORD,140,938,48
Southwest,6626,2024-04-19,JFK,DFW,242,918,10
Alaska,8424,2024-04-20,ATL,LAX,190,1375,65
American,1933,2024-04-21,DFW,ORD,182,1181,57
Delta,4598,2024-04-22,ORD,ATL,25,490,89
Alaska,2980,2024-04-23,ATL,JFK,71,1248,35
Alaska,4056,2024-04-24,DFW,ORD,161,312,32
Delta,9984,2024-04-25,ORD,ORD,279,614,46
American,1791,2024-04-26,JFK,ATL,169,918,12
United,6390,2024-04-27,DFW,DFW,202,812,39
Alaska,7635,2024-04-28,ORD,LAX,196,939,88
Delta,3255,2024-04-29,JFK,ATL,108,1111,67
Southwest,4610,2024-04-30,ATL,LAX,274,1326,41
Delta,2607,2024-05-01,ATL,DFW,118,679,18
Southwest,6179,2024-05-02,ATL,ORD,84,434,81
American,7573,2024-05-03,ATL,LAX,32,681,100
United,1984,2024-05-04,LAX,JFK,73,1158,93
Delta,6776,2024-05-05,DFW,JFK,125,1073,18
Alaska,4676,2024-05-06,DFW,ATL,242,339,57
American,4380,2024-05-07,LAX,DFW,-25,346,22
Delta,9711,2024-05-08,ORD,ATL,116,645,53
Alaska,9782,2024-05-09,ORD,ATL,153,1370,79
Delta,2050,2024-05-10,ATL,ATL,-3,648,64
Southwest,4633,2024-05-11,JFK,JFK,7,244,11
Delta,7342,2024-05-12,ORD,JFK,88,108,23
